l30_4,county,state,Total00,hud_units00,units00,pop2011_13,state_flag,Units_No_Assist_00,Gap_00,Gap_00_No_Assist,per100,per100_No_Assist,state_total00,state_units00,state_hud_units00,State_Units_No_Assist_00,State_Gap_00,State_Gap_00_No_Assist,State_per100,State_per100_No_Assist,MinEli,MaxEli,min_max_same
10850,48213,48,990.4745647,163,520.9600546,78765,0,357.9600546,469.5145101,632.5145101,52.59701493,36.14025714,,,,,,,,,,,
10400,48215,48,13559,2703,5514,805497,0,2811,8045,10748,40.66671583,20.73161738,,,,,,,,,,,
10600,48217,48,640.759698,59,318.8263473,35040,0,259.8263473,321.9333507,380.9333507,49.75755315,40.54973309,,,,,,,,,,,
11050,48219,48,440.1810063,63,272.1059839,23216,0,209.1059839,168.0750223,231.0750223,61.81683899,47.50454494,,,,,,,,,,,
17200,48221,48,679.0244898,54,364.3979592,52194,0,310.3979592,314.6265306,368.6265306,53.66492147,45.71233643,,,,,,,,,,,
10600,48223,48,749.8442691,75,352.9267027,35445,0,277.9267027,396.9175665,471.9175665,47.06666667,37.06458982,,,,,,,,,,,
10400,48225,48,391.1137097,194,146.6118952,23156,0,0,244.5018145,391.1137097,37.48574686,0,,,,,,,,,,,
11050,48227,48,1140.365583,230,525.9892926,35527,0,295.9892926,614.3762906,844.3762906,46.12462006,25.95564939,,,,,,,,,,,
10400,48229,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
18250,48231,48,2579.229706,424,1389.651123,86906,0,965.6511226,1189.578584,1613.578584,53.87853277,37.43951615,,,,,,,,,,,
11400,48233,48,427.0833333,61,219.0277778,21879,0,158.0277778,208.0555556,269.0555556,51.28455284,37.00162601,,,,,,,,,,,
10400,48235,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10800,48237,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48239,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10950,48241,48,758.5699507,158,425.9423645,35943,0,267.9423645,332.6275862,490.6275862,56.15070359,35.32203777,,,,,,,,,,,
10400,48243,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
13400,48245,48,8545,2375,4364,252321,0,1989,4181,6556,51.07080164,23.27677004,,,,,,,,,,,
10400,48247,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48249,48,773.4350036,300,381.7806826,41522,0,81.78068264,391.654321,691.654321,49.36170213,10.57369815,,,,,,,,,,,
17200,48251,48,2157,358,996,153346,0,638,1161,1519,46.17524339,29.57811776,,,,,,,,,,,
10550,48253,48,242.6817539,60,158.6647808,20011,0,98.66478076,84.01697313,144.0169731,65.37977339,40.65603581,,,,,,,,,,,
10400,48255,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
18250,48257,48,1385.049639,253,745.583935,106842,0,492.583935,639.465704,892.465704,53.83084577,35.56435244,,,,,,,,,,,
13000,48259,48,380.9395053,28,186.0514328,36137,0,158.0514328,194.8880725,222.8880725,48.84015183,41.48990341,,,,,,,,,,,
10400,48261,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48263,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12100,48265,48,955.2522655,39,466.5466569,49803,0,427.5466569,488.7056086,527.7056086,48.84015183,44.75746065,,,,,,,,,,,
10400,48267,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48269,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48271,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10900,48273,48,1886.31444,182,901.0499325,32096,0,719.0499325,985.2645074,1167.264507,47.76774823,38.11930383,,,,,,,,,,,
10400,48275,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11550,48277,48,1635.953073,271,769.9885797,49769,0,498.9885797,865.9644934,1136.964493,47.06666667,30.50139933,,,,,,,,,,,
10400,48279,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48281,48,259.723336,51,127.7064956,20100,0,76.70649559,132.0168404,183.0168404,49.17020455,29.53392513,,,,,,,,,,,
10400,48283,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48285,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11300,48287,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11350,48289,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
17000,48291,48,1459.380908,162,955.2567191,76398,0,793.2567191,504.1241891,666.1241891,65.4562982,54.35570074,,,,,,,,,,,
10400,48293,48,446.7170008,67,222.2754491,23484,0,155.2754491,224.4415517,291.4415517,49.75755315,34.75924329,,,,,,,,,,,
11050,48295,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48297,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48299,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48301,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
13100,48303,48,9760,914,2584,286228,0,1670,7176,8090,26.47540984,17.11065574,,,,,,,,,,,
10400,48305,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48307,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
13150,48309,48,8345,1242,2761,239642,0,1519,5584,6826,33.08568005,18.20251648,,,,,,,,,,,
11050,48311,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48313,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48315,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48317,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48319,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11550,48321,48,1121.182759,276,573.7034483,36630,0,297.7034483,547.4793103,823.4793103,51.16948543,26.55262454,,,,,,,,,,,
10400,48323,48,1338.254942,417,788.1226994,55496,0,371.1226994,550.1322427,967.1322427,58.89182058,27.73183851,,,,,,,,,,,
11050,48325,48,384.4237081,103,187.7531227,46933,0,84.75312271,196.6705854,299.6705854,48.84015184,22.04679913,,,,,,,,,,,
10400,48327,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12500,48329,48,2057,210,680,146085,0,470,1377,1587,33.05785124,22.84880895,,,,,,,,,,,
10400,48331,48,650.6074822,113,361.3494656,24316,0,248.3494656,289.2580166,402.2580166,55.54031816,38.17193505,,,,,,,,,,,
10400,48333,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48335,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48337,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
17000,48339,48,5569.676032,1195,2796.518892,485225,0,1601.518892,2773.15714,3968.15714,50.20972272,28.75425577,,,,,,,,,,,
11050,48341,48,363.7834821,31,186.5647321,22193,0,155.5647321,177.21875,208.21875,51.28455285,42.76300046,,,,,,,,,,,
11050,48343,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48345,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12250,48347,48,2419.236181,427,846.7610781,65586,0,419.7610781,1572.475103,1999.475103,35.00117454,17.35097554,,,,,,,,,,,
11350,48349,48,1026.053111,223,510.5389222,48024,0,287.5389222,515.514189,738.514189,49.75755315,28.02378542,,,,,,,,,,,
10400,48351,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10600,48353,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12300,48355,48,8429.104821,2297,3548.333011,347585,0,1251.333011,4880.771811,7177.771811,42.09620222,14.84538438,,,,,,,,,,,
11050,48357,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11950,48359,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
13400,48361,48,2247.003513,249,1106.297669,82762,0,857.2976685,1140.705845,1389.705845,49.23435419,38.1529296,,,,,,,,,,,
10400,48363,48,755.852546,93,494.1746818,27970,0,401.1746818,261.6778642,354.6778642,65.3797734,53.07578626,,,,,,,,,,,
10400,48365,48,398.7824252,94,199.6772832,23974,0,105.6772832,199.105142,293.105142,50.07173601,26.49998508,,,,,,,,,,,
17200,48367,48,1456.513595,262,606.2384627,119771,0,344.2384627,850.275132,1112.275132,41.62257495,23.63441467,,,,,,,,,,,
10600,48369,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48371,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48373,48,580.658871,88,217.6643145,45711,0,129.6643145,362.9945565,450.9945565,37.48574686,22.33054914,,,,,,,,,,,
12800,48375,48,3926,536,1249,122044,0,713,2677,3213,31.81355069,18.16097809,,,,,,,,,,,
10400,48377,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10900,48379,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12800,48381,48,2098,265,413,125013,0,148,1685,1950,19.68541468,7.054337464,,,,,,,,,,,
10650,48383,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48385,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48387,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48389,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48391,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48393,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10550,48395,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
18250,48397,48,624.950361,60,336.416065,83152,0,276.416065,288.534296,348.534296,53.83084577,44.23008326,,,,,,,,,,,
10400,48399,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48401,48,717.3269378,79,359.1780507,53780,0,280.1780507,358.1488872,437.1488872,50.07173601,39.05862667,,,,,,,,,,,
10400,48403,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48405,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48407,48,197.325,2,73.96875,26932,0,71.96875,123.35625,125.35625,37.48574686,36.47219055,,,,,,,,,,,
12300,48409,48,1777.895179,421,1151.666989,65251,0,730.6669894,626.2281893,1047.228189,64.77699041,41.09730417,,,,,,,,,,,
10400,48411,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48413,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11450,48415,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48417,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48419,48,592.5310345,114,332.7103448,25813,0,218.7103448,259.8206897,373.8206897,56.15070359,36.911205,,,,,,,,,,,
10700,48421,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
13400,48423,48,4020,439,1106,214529,0,667,2914,3353,27.51243781,16.5920398,,,,,,,,,,,
11150,48425,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48427,48,1141.745749,131,545.3862348,61737,0,414.3862348,596.3595142,727.3595142,47.76774823,36.29409045,,,,,,,,,,,
10400,48429,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48431,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48433,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11050,48435,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48437,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
17200,48439,48,38937.48641,5341,10649.76154,1880361,0,5308.761537,28287.72487,33628.72487,27.350922,13.63406328,,,,,,,,,,,
12100,48441,48,3516,358,1058,133616,0,700,2458,2816,30.09101251,19.90898749,,,,,,,,,,,
10400,48443,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10800,48445,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48447,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11450,48449,48,572.3110465,84,269.3677326,32548,0,185.3677326,302.943314,386.943314,47.06666667,32.38933333,,,,,,,,,,,
12400,48451,48,2840.311856,510,891.2906484,113427,0,381.2906484,1949.021208,2459.021208,31.38002774,13.42425296,,,,,,,,,,,
17650,48453,48,31236.62966,3193,5473.634405,1093138,0,2280.634405,25762.99525,28955.99525,17.52312738,7.301153902,,,,,,,,,,,
10500,48455,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10550,48457,48,304.9472906,27,171.2300493,21532,0,144.2300493,133.7172414,160.7172414,56.15070359,47.29671444,,,,,,,,,,,
12200,48459,48,517.8921364,69,260.7146834,39907,0,191.7146834,257.177453,326.177453,50.34150261,37.01826498,,,,,,,,,,,
11050,48461,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48463,48,626.0690752,138,368.7034765,26737,0,230.7034765,257.3655987,395.3655987,58.89182058,36.84952438,,,,,,,,,,,
10400,48465,48,1075.598728,531,633.4396728,48728,0,102.4396728,442.1590548,973.1590548,58.89182058,9.523967462,,,,,,,,,,,
10600,48467,48,749.9909534,53,377.5567154,52518,0,324.5567154,372.434238,425.434238,50.34150261,43.2747507,,,,,,,,,,,
12850,48469,48,1955.241253,315,783.7722046,88949,0,468.7722046,1171.469048,1486.469048,40.08570316,23.97515928,,,,,,,,,,,
12050,48471,48,2149.357258,220,805.702621,68528,0,585.702621,1343.654637,1563.654637,37.48574687,27.25012879,,,,,,,,,,,
17000,48473,48,988.9486209,58,497.8777718,44543,0,439.8777718,491.0708491,549.0708491,50.34414946,44.47933517,,,,,,,,,,,
10400,48475,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12750,48477,48,781.6747224,170,457.5584585,34033,0,287.5584585,324.1162639,494.1162639,58.53566009,36.78748337,,,,,,,,,,,
10400,48479,48,4255,1008,1216,258973,0,208,3039,4047,28.57814336,4.888366627,,,,,,,,,,,
11050,48481,48,1000.091536,212,511.7416928,41202,0,299.7416928,488.3498433,700.3498433,51.16948543,29.97142582,,,,,,,,,,,
10650,48483,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11950,48485,48,2847,714,1271,131403,0,557,1576,2290,44.64348437,19.56445381,,,,,,,,,,,
10650,48487,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48489,48,408.2404858,72,195.0072875,22043,0,123.0072875,213.2331984,285.2331984,47.76774823,30.13108492,,,,,,,,,,,
17650,48491,48,2942,476,956,456571,0,480,1986,2462,32.49490143,16.31543168,,,,,,,,,,,
12950,48493,48,326.4297521,49,173.8402204,44501,0,124.8402204,152.5895317,201.5895317,53.25501713,38.24413051,,,,,,,,,,,
10750,48495,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
11100,48497,48,658.4176136,21,394.9382102,60412,0,373.9382102,263.4794034,284.4794034,59.98293515,56.79347005,,,,,,,,,,,
11400,48499,48,626.1471816,18,315.2118998,42183,0,297.2118998,310.9352818,328.9352818,50.34150261,47.46677914,,,,,,,,,,,
11700,48501,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10600,48503,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48505,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
10400,48507,48,,,,,1,,,,,,18810.63305,10175.73407,3874,6301.734073,8634.898972,12508.89897,54.09564925,33.50091439,10400,11950,
12300,49001,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
13300,49003,49,433.5186246,48,103.3209169,50425,0,55.3209169,330.1977077,378.1977077,23.83309759,12.76090893,,,,,,,,,,,
13900,49005,49,1933.759312,113,460.8747441,115779,0,347.8747441,1472.884568,1585.884568,23.83309759,17.98955754,,,,,,,,,,,
12750,49007,49,312.5841107,187,150.5034607,21192,0,0,162.08065,312.5841107,48.14814815,0,,,,,,,,,,,
14550,49009,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
16000,49011,49,2194,606,796,316562,0,190,1398,2004,36.28076572,8.659981768,,,,,,,,,,,
12300,49013,49,166.6719832,17,80.24947337,19464,0,63.24947337,86.42250978,103.4225098,48.14814815,37.94847351,,,,,,,,,,,
13150,49015,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49017,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49019,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49021,49,770.638191,40,218.4798995,46739,0,178.4798995,552.1582915,592.1582915,28.35051546,23.16001226,,,,,,,,,,,
12900,49023,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49025,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49027,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
13150,49029,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49031,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49033,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
16000,49035,49,16215,3052,3664,1063941,0,612,12551,15603,22.59636139,3.774283071,,,,,,,,,,,
12300,49037,49,,,,,1,,,,,,839.6386771,335.2974842,14,321.2974842,504.3411929,518.3411929,39.93354443,38.26616055,12300,14550,
12300,49039,49,233.2038765,11,66.11450108,28089,0,55.11450108,167.0893755,178.0893755,28.35051546,23.63361274,,,,,,,,,,,
